id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
149119,102807,82438,27013,402786,Complete,2023-02-08 10:08:56 UTC,2023-02-08 15:09:00 UTC,2023-02-13 04:17:00 UTC,,9
155771,107339,86049,9456,420829,Complete,2023-04-02 23:16:02.710829 UTC,2023-04-03 15:30:41.710829 UTC,2023-04-08 13:57:41.710829 UTC,,9
161379,111182,89157,11022,436007,Complete,2023-02-17 12:52:44 UTC,2023-02-20 10:33:00 UTC,2023-02-21 11:57:00 UTC,,9
99367,68508,55020,11778,268234,Returned,2023-03-27 10:03:05 UTC,2023-03-26 02:03:00 UTC,2023-03-27 14:23:00 UTC,2023-03-28 08:25:00 UTC,9
103744,71491,57410,28533,280042,Returned,2023-03-25 09:05:39 UTC,2023-03-25 17:48:00 UTC,2023-03-29 14:57:00 UTC,2023-03-31 04:56:00 UTC,9
108592,74843,60084,11612,293177,Returned,2023-02-06 12:27:16 UTC,2023-02-03 03:06:00 UTC,2023-02-06 02:38:00 UTC,2023-02-07 15:27:00 UTC,9
138861,95717,76857,10877,375054,Returned,2023-03-20 03:13:18 UTC,2023-03-17 02:25:00 UTC,2023-03-21 10:48:00 UTC,2023-03-21 11:52:00 UTC,9
46286,31921,25611,11778,124717,Cancelled,2023-03-22 10:12:35 UTC,,,,9
63302,43623,34896,11778,170697,Cancelled,2023-03-31 02:28:32.808207 UTC,,,,9
68959,47473,38031,12607,186024,Cancelled,2023-01-29 15:30:49 UTC,,,,9
87491,60280,48339,10940,236155,Cancelled,2023-02-01 13:49:17 UTC,,,,9
95402,65786,52860,11508,257495,Cancelled,2023-02-06 23:03:45 UTC,,,,9
134357,92632,74459,10877,362805,Cancelled,2023-01-19 10:28:51 UTC,,,,9
136098,93831,75419,11612,367527,Cancelled,2023-02-06 04:01:58 UTC,,,,9
156886,108092,86675,10940,423864,Cancelled,2023-03-01 12:30:38 UTC,,,,9
4840,3392,2747,27013,13059,Processing,2023-03-19 06:34:51 UTC,,,,9
59007,40668,32533,11022,159092,Processing,2023-04-02 02:35:58 UTC,,,,9
64717,44586,35675,25086,174537,Processing,2023-04-04 09:28:11.187581 UTC,,,,9
66648,45889,36712,9266,179746,Processing,2023-03-22 16:52:03 UTC,,,,9
96365,66465,53405,25326,260103,Processing,2023-04-01 07:06:48.539378 UTC,,,,9
137084,94504,75955,18741,370222,Processing,2023-01-03 07:48:53 UTC,,,,9
143607,99027,79437,18741,387945,Processing,2023-03-26 02:20:13 UTC,,,,9
166438,114680,92000,12607,449607,Processing,2023-02-15 04:45:51 UTC,,,,9
177714,122465,98177,11065,480080,Processing,2023-01-06 10:44:48 UTC,,,,9
21056,14527,11645,10754,56666,Shipped,2023-03-16 20:26:45 UTC,2023-03-14 11:58:00 UTC,,,9.5
27395,18909,15188,1046,73772,Shipped,2023-02-17 09:31:05 UTC,2023-02-20 03:35:00 UTC,,,9.5
50875,35070,28077,10872,137180,Shipped,2023-02-22 11:20:07 UTC,2023-02-22 00:10:00 UTC,,,9.5
92982,64105,51510,310,250985,Shipped,2023-03-19 09:37:38 UTC,2023-03-16 10:10:00 UTC,,,9.5
109080,75187,60335,1046,294517,Shipped,2023-03-06 21:58:55 UTC,2023-03-06 17:03:00 UTC,,,9.5
112370,77442,62161,310,303357,Shipped,2023-03-18 03:05:03 UTC,2023-03-16 01:21:00 UTC,,,9.5
167587,115473,92619,10711,452768,Shipped,2023-02-21 13:12:38 UTC,2023-02-22 07:11:00 UTC,,,9.5
171094,117913,94522,1219,462260,Shipped,2023-03-31 13:47:25.522176 UTC,2023-04-01 09:52:22.522176 UTC,,,9.5
179046,123327,98842,13883,483667,Shipped,2023-03-30 05:35:20 UTC,2023-03-30 12:29:00 UTC,,,9.5
45157,31137,24986,10872,121666,Complete,2023-01-27 03:21:58 UTC,2023-01-27 17:52:00 UTC,2023-01-30 08:48:00 UTC,,9.5
46952,32373,25946,10791,126543,Complete,2023-02-20 03:07:48 UTC,2023-02-21 13:55:00 UTC,2023-02-24 16:30:00 UTC,,9.5
102388,70578,56705,10961,276375,Complete,2023-03-30 06:38:45 UTC,2023-04-01 13:34:00 UTC,2023-04-06 04:06:00 UTC,,9.5
155741,107318,86029,10851,420744,Complete,2023-03-27 14:49:32 UTC,2023-03-29 15:08:00 UTC,2023-03-29 18:11:00 UTC,,9.5
14592,10129,8151,9184,39200,Returned,2023-03-27 01:21:50 UTC,2023-03-28 21:28:00 UTC,2023-03-29 20:35:00 UTC,2023-03-30 16:21:00 UTC,9.5
105229,72525,58208,10891,284014,Returned,2023-04-02 13:36:58.045562 UTC,2023-04-01 20:52:31.045562 UTC,2023-04-03 06:25:31.045562 UTC,2023-04-03 14:07:31.045562 UTC,9.5
60491,41698,33347,10961,163112,Cancelled,2023-01-08 09:28:30 UTC,,,,9.5
80699,55565,44554,10826,217789,Cancelled,2023-04-01 06:18:12 UTC,,,,9.5
21505,14834,11887,11080,57898,Processing,2023-04-04 03:02:01.725963 UTC,,,,9.5
65078,44838,35899,15476,175512,Processing,2023-03-30 14:15:10 UTC,,,,9.5
79457,54708,43840,10826,214401,Processing,2023-03-06 06:22:39 UTC,,,,9.5
92820,63992,51413,7334,250540,Processing,2023-04-01 07:00:14.379722 UTC,,,,9.5
124157,85588,68750,10872,335274,Processing,2023-03-05 11:23:26 UTC,,,,9.5
142388,98179,78748,10826,384651,Processing,2023-02-09 01:38:59 UTC,,,,9.5
150921,104017,83407,10711,407683,Processing,2023-02-12 11:32:07 UTC,,,,9.5
160518,110591,88672,10830,433691,Processing,2023-02-09 02:07:15 UTC,,,,9.5
1297,917,711,9297,3478,Shipped,2023-03-17 07:15:35 UTC,2023-03-19 01:51:00 UTC,,,10
2079,1460,1178,11579,5588,Shipped,2023-03-29 02:32:18 UTC,2023-03-31 01:27:00 UTC,,,10
3456,2419,1949,9349,9360,Shipped,2023-01-22 04:32:25 UTC,2023-01-21 03:14:00 UTC,,,10
6364,4463,3621,10756,17146,Shipped,2023-04-01 14:52:41 UTC,2023-04-04 02:19:00 UTC,,,10
16081,11137,8931,9297,43241,Shipped,2023-03-26 00:31:08 UTC,2023-03-25 19:05:00 UTC,,,10
16847,11651,9340,8921,45300,Shipped,2023-01-31 14:22:22 UTC,2023-01-30 23:36:00 UTC,,,10
23788,16433,13180,9109,64085,Shipped,2023-01-10 21:18:55 UTC,2023-01-13 18:45:00 UTC,,,10
28960,19984,16009,9389,77966,Shipped,2023-03-22 23:14:23 UTC,2023-03-25 22:31:00 UTC,,,10
30465,21018,16822,15340,82030,Shipped,2023-01-29 22:44:56 UTC,2023-02-01 15:24:00 UTC,,,10
30914,21329,17101,18293,83269,Shipped,2023-01-06 14:49:09 UTC,2023-01-07 18:26:00 UTC,,,10
35996,24786,19926,12637,96998,Shipped,2023-03-20 02:52:49 UTC,2023-03-22 11:39:00 UTC,,,10
36350,25023,20091,10730,97946,Shipped,2023-01-20 13:44:36 UTC,2023-01-22 07:34:00 UTC,,,10
48003,33107,26540,9319,129381,Shipped,2023-03-10 14:31:04 UTC,2023-03-13 11:48:00 UTC,,,10
49891,34396,27547,24692,134520,Shipped,2023-01-01 10:43:09 UTC,2023-01-03 11:26:00 UTC,,,10
53102,36630,29289,25343,143156,Shipped,2023-02-19 10:20:26 UTC,2023-02-18 10:41:00 UTC,,,10
58047,40016,32033,15822,156485,Shipped,2023-02-23 08:18:20 UTC,2023-02-23 14:20:00 UTC,,,10
59165,40773,32617,24692,159526,Shipped,2023-01-09 06:37:20 UTC,2023-01-11 22:42:00 UTC,,,10
60199,41502,33198,2553,162332,Shipped,2023-03-16 00:06:54 UTC,2023-03-16 09:14:00 UTC,,,10
63014,43423,34726,25351,169935,Shipped,2023-02-08 14:20:15 UTC,2023-02-10 13:04:00 UTC,,,10
63141,43512,34804,12552,170272,Shipped,2023-03-05 05:20:44 UTC,2023-03-05 19:06:00 UTC,,,10
66504,45797,36637,11664,179366,Shipped,2023-01-13 02:52:52 UTC,2023-01-14 03:13:00 UTC,,,10
67138,46241,37014,24600,181066,Shipped,2023-03-12 10:43:47 UTC,2023-03-14 11:23:00 UTC,,,10
70995,48886,39203,24939,191492,Shipped,2023-02-22 01:24:04 UTC,2023-02-22 07:35:00 UTC,,,10
72040,49591,39762,11028,194315,Shipped,2023-02-14 10:01:52 UTC,2023-02-15 06:02:00 UTC,,,10
73353,50489,40472,9297,197856,Shipped,2023-03-26 12:04:09 UTC,2023-03-25 17:58:00 UTC,,,10
73510,50595,40559,15441,198283,Shipped,2023-01-07 03:56:54 UTC,2023-01-09 09:07:00 UTC,,,10
73844,50824,40738,11585,199196,Shipped,2023-01-29 18:41:44 UTC,2023-01-31 10:01:00 UTC,,,10
75647,52041,41725,10902,204051,Shipped,2023-03-30 03:17:55 UTC,2023-04-01 12:44:00 UTC,,,10
77628,53419,42834,25191,209449,Shipped,2023-03-16 04:29:48 UTC,2023-03-16 15:40:00 UTC,,,10
79762,54918,44010,10871,215222,Shipped,2023-03-04 21:51:36 UTC,2023-03-05 22:02:00 UTC,,,10
85794,59081,47387,25295,231551,Shipped,2023-02-21 23:45:22 UTC,2023-02-23 13:23:00 UTC,,,10
86351,59472,47693,24750,233054,Shipped,2023-02-09 05:29:51 UTC,2023-02-12 04:52:00 UTC,,,10
86702,59712,47890,2704,234013,Shipped,2023-03-02 01:03:45 UTC,2023-03-04 12:12:00 UTC,,,10
90588,62447,50116,10730,244499,Shipped,2023-03-30 06:09:03 UTC,2023-03-31 03:39:00 UTC,,,10
91796,63295,50873,25249,247773,Shipped,2023-02-01 09:57:15 UTC,2023-01-31 09:39:00 UTC,,,10
101557,70015,56270,12631,274146,Shipped,2023-04-04 14:36:25 UTC,2023-04-03 10:21:00 UTC,,,10
104706,72161,57907,10902,282632,Shipped,2023-01-08 01:00:59 UTC,2023-01-10 10:43:00 UTC,,,10
106649,73495,58990,9109,287872,Shipped,2023-01-15 07:14:21 UTC,2023-01-15 18:23:00 UTC,,,10
108482,74769,60017,24692,292879,Shipped,2023-03-15 11:57:10 UTC,2023-03-14 16:42:00 UTC,,,10
113741,78385,62922,2465,307088,Shipped,2023-03-17 05:05:44 UTC,2023-03-18 21:23:00 UTC,,,10
121922,84028,67504,10905,329225,Shipped,2023-03-31 12:50:43 UTC,2023-04-02 03:54:00 UTC,,,10
124155,85586,68746,9506,335267,Shipped,2023-03-14 08:32:52 UTC,2023-03-15 13:00:00 UTC,,,10
125939,86804,69716,9436,340143,Shipped,2023-01-22 10:13:32 UTC,2023-01-19 19:20:00 UTC,,,10
126397,87124,69985,15441,341367,Shipped,2023-03-31 02:06:50.17222 UTC,2023-03-31 09:31:41.17222 UTC,,,10
139342,96042,77097,11499,376360,Shipped,2023-03-30 06:06:19 UTC,2023-04-01 16:02:00 UTC,,,10
139937,96455,77427,10734,377980,Shipped,2023-01-17 17:13:23 UTC,2023-01-20 05:24:00 UTC,,,10
140280,96701,77612,25351,378906,Shipped,2023-02-27 05:41:36 UTC,2023-03-02 01:30:00 UTC,,,10
140344,96745,77653,15509,379085,Shipped,2023-04-05 06:00:40.429436 UTC,2023-04-03 11:14:00.429436 UTC,,,10
151229,104226,83578,26169,408501,Shipped,2023-03-28 04:14:28 UTC,2023-03-29 04:28:00 UTC,,,10
152186,104876,84096,9447,411096,Shipped,2023-03-31 14:11:18.055589 UTC,2023-04-02 01:45:50.055589 UTC,,,10
153368,105686,84758,15706,414295,Shipped,2023-03-31 14:46:00.617412 UTC,2023-04-01 15:13:07.617412 UTC,,,10
154899,106735,85544,10926,418422,Shipped,2023-02-02 05:52:26 UTC,2023-02-03 19:06:00 UTC,,,10
165469,114009,91454,12585,447014,Shipped,2023-02-03 03:50:00 UTC,2023-02-06 00:53:00 UTC,,,10
171296,118052,94623,11505,462804,Shipped,2023-03-23 01:22:45 UTC,2023-03-22 21:46:00 UTC,,,10
176563,121687,97529,24771,477015,Shipped,2023-02-16 08:48:46 UTC,2023-02-15 03:32:00 UTC,,,10
178237,122804,98442,8921,481485,Shipped,2023-03-29 13:04:18.323053 UTC,2023-03-31 16:23:05.323053 UTC,,,10
180017,124005,99357,9383,486281,Shipped,2023-03-27 14:55:03 UTC,2023-03-30 05:15:00 UTC,,,10
180650,124450,99702,10845,487998,Shipped,2023-01-09 12:18:15 UTC,2023-01-07 20:44:00 UTC,,,10
8713,6071,4889,10839,23460,Complete,2023-01-09 13:17:14 UTC,2023-01-08 20:23:00 UTC,2023-01-08 23:25:00 UTC,,10
12430,8669,6974,15509,33423,Complete,2023-04-03 02:40:47.618266 UTC,2023-04-03 00:49:25.618266 UTC,2023-04-06 01:43:25.618266 UTC,,10
13933,9673,7769,9391,37446,Complete,2023-03-30 02:50:48 UTC,2023-04-02 00:12:00 UTC,2023-04-06 22:21:00 UTC,,10
15337,10641,8553,10902,41218,Complete,2023-03-02 07:21:52 UTC,2023-03-05 02:06:00 UTC,2023-03-06 22:35:00 UTC,,10
15670,10868,8717,9109,42132,Complete,2023-02-13 12:13:32 UTC,2023-02-10 06:44:00 UTC,2023-02-13 20:28:00 UTC,,10
15786,10947,8786,14054,42434,Complete,2023-02-13 09:25:51 UTC,2023-02-15 10:32:00 UTC,2023-02-16 15:24:00 UTC,,10
34454,23715,19055,15509,92849,Complete,2023-01-22 16:31:47 UTC,2023-01-25 05:27:00 UTC,2023-01-27 07:32:00 UTC,,10
35529,24457,19652,8903,95718,Complete,2023-02-24 13:48:49 UTC,2023-02-24 19:28:00 UTC,2023-03-01 00:59:00 UTC,,10
36510,25138,20180,9436,98370,Complete,2023-03-27 00:16:49 UTC,2023-03-25 12:31:00 UTC,2023-03-26 17:35:00 UTC,,10
37676,25978,20842,9383,101554,Complete,2023-01-19 14:38:28 UTC,2023-01-21 15:24:00 UTC,2023-01-22 21:38:00 UTC,,10
39554,27296,21900,24939,106616,Complete,2023-03-16 08:09:05 UTC,2023-03-14 18:31:00 UTC,2023-03-19 15:20:00 UTC,,10
41852,28863,23147,15764,112773,Complete,2023-04-05 04:36:53 UTC,2023-04-03 09:34:00 UTC,2023-04-05 06:16:00 UTC,,10
44792,30882,24777,9071,120676,Complete,2023-01-04 08:52:38 UTC,2023-01-04 17:00:00 UTC,2023-01-05 03:23:00 UTC,,10
45495,31367,25180,24897,122594,Complete,2023-01-16 13:10:05 UTC,2023-01-18 22:41:00 UTC,2023-01-23 19:32:00 UTC,,10
49229,33942,27192,12649,132750,Complete,2023-03-12 11:10:18 UTC,2023-03-13 20:21:00 UTC,2023-03-16 08:48:00 UTC,,10
49703,34263,27447,8866,134021,Complete,2023-02-10 09:56:17 UTC,2023-02-11 22:13:00 UTC,2023-02-14 09:39:00 UTC,,10
66054,45505,36411,15471,178167,Complete,2023-03-13 12:51:46 UTC,2023-03-14 05:11:00 UTC,2023-03-18 13:11:00 UTC,,10
69455,47821,38326,15441,187372,Complete,2023-03-28 10:58:48 UTC,2023-03-28 16:08:00 UTC,2023-03-28 21:26:00 UTC,,10
71834,49456,39659,24692,193768,Complete,2023-03-04 11:01:34 UTC,2023-03-04 12:11:00 UTC,2023-03-07 01:57:00 UTC,,10
72499,49916,40016,9157,195577,Complete,2023-03-09 13:34:43 UTC,2023-03-09 22:10:00 UTC,2023-03-13 05:28:00 UTC,,10
74237,51091,40942,11585,200249,Complete,2023-01-03 05:51:56 UTC,2023-01-02 13:03:00 UTC,2023-01-03 08:01:00 UTC,,10
86413,59513,47727,9239,233223,Complete,2023-02-07 22:26:58 UTC,2023-02-05 03:13:00 UTC,2023-02-05 16:37:00 UTC,,10
87038,59946,48070,2538,234920,Complete,2023-03-08 13:57:15 UTC,2023-03-09 11:34:00 UTC,2023-03-12 13:39:00 UTC,,10
87809,60507,48514,11595,236974,Complete,2023-01-24 00:38:49 UTC,2023-01-25 07:27:00 UTC,2023-01-29 14:25:00 UTC,,10
92296,63645,51140,24857,249126,Complete,2023-01-15 12:30:11 UTC,2023-01-17 09:29:00 UTC,2023-01-21 18:18:00 UTC,,10
92816,63988,51410,24692,250527,Complete,2023-01-16 12:36:26 UTC,2023-01-19 09:53:00 UTC,2023-01-23 03:57:00 UTC,,10
109180,75254,60383,9297,294801,Complete,2023-03-30 12:36:08 UTC,2023-03-28 19:07:00 UTC,2023-03-31 21:49:00 UTC,,10
116977,80604,64712,18636,315800,Complete,2023-03-15 01:30:05 UTC,2023-03-17 18:28:00 UTC,2023-03-19 05:45:00 UTC,,10
121431,83662,67216,11505,327893,Complete,2023-03-29 14:15:15 UTC,2023-03-31 22:01:00 UTC,2023-04-02 10:44:00 UTC,,10
121623,83810,67329,14362,328411,Complete,2023-03-04 06:46:38 UTC,2023-03-06 09:36:00 UTC,2023-03-07 10:38:00 UTC,,10
126977,87524,70312,9436,342943,Complete,2023-01-09 16:07:44 UTC,2023-01-10 04:09:00 UTC,2023-01-13 21:32:00 UTC,,10
132745,91529,73567,9109,358480,Complete,2023-03-31 03:22:18.941533 UTC,2023-04-02 23:07:13.941533 UTC,2023-04-03 10:56:13.941533 UTC,,10
141007,97209,78020,10444,380872,Complete,2023-01-24 15:20:36 UTC,2023-01-25 05:10:00 UTC,2023-01-29 17:39:00 UTC,,10
143556,98982,79397,25173,387807,Complete,2023-02-23 13:33:29 UTC,2023-02-23 15:37:00 UTC,2023-02-25 09:34:00 UTC,,10
147335,101571,81452,9123,397983,Complete,2023-03-26 04:16:58 UTC,2023-03-23 19:04:00 UTC,2023-03-25 09:49:00 UTC,,10
150685,103861,83280,24788,407018,Complete,2023-01-21 06:18:40 UTC,2023-01-21 16:24:00 UTC,2023-01-24 20:15:00 UTC,,10
157941,108821,87247,9123,426775,Complete,2023-03-31 12:23:52 UTC,2023-04-01 14:25:00 UTC,2023-04-04 23:31:00 UTC,,10
162797,112170,89973,25263,439837,Complete,2023-02-24 02:27:32 UTC,2023-02-26 10:47:00 UTC,2023-02-26 15:55:00 UTC,,10
170953,117818,94449,9087,461880,Complete,2023-03-13 08:26:48 UTC,2023-03-16 08:05:00 UTC,2023-03-19 19:53:00 UTC,,10
176313,121520,97401,9389,476339,Complete,2023-01-29 11:58:41 UTC,2023-01-29 23:25:00 UTC,2023-02-01 15:45:00 UTC,,10
7264,5081,4101,25198,19568,Returned,2023-03-20 10:03:25 UTC,2023-03-19 04:05:00 UTC,2023-03-21 23:37:00 UTC,2023-03-23 03:15:00 UTC,10
18900,13058,10500,9209,50874,Returned,2023-03-15 14:11:51 UTC,2023-03-17 02:58:00 UTC,2023-03-17 15:51:00 UTC,2023-03-18 03:28:00 UTC,10
43742,30149,24169,24464,117816,Returned,2023-01-17 10:22:55 UTC,2023-01-18 20:04:00 UTC,2023-01-19 17:15:00 UTC,2023-01-20 16:20:00 UTC,10
47391,32694,26215,25295,127715,Returned,2023-03-24 02:50:18 UTC,2023-03-26 10:42:00 UTC,2023-03-30 22:59:00 UTC,2023-03-31 09:24:00 UTC,10
76592,52699,42268,25343,206639,Returned,2023-02-03 11:10:28 UTC,2023-02-03 09:21:00 UTC,2023-02-03 10:42:00 UTC,2023-02-04 10:41:00 UTC,10
80280,55274,44315,14362,216634,Returned,2023-01-10 09:06:52 UTC,2023-01-12 23:11:00 UTC,2023-01-15 12:39:00 UTC,2023-01-15 12:43:00 UTC,10
86930,59874,48018,5720,234641,Returned,2023-03-10 10:58:06 UTC,2023-03-09 10:15:00 UTC,2023-03-13 11:36:00 UTC,2023-03-14 07:49:00 UTC,10
89319,61561,49387,24771,241091,Returned,2023-03-23 17:46:34 UTC,2023-03-25 11:29:00 UTC,2023-03-28 06:49:00 UTC,2023-03-28 16:08:00 UTC,10
90760,62564,50211,9391,244964,Returned,2023-02-24 04:48:31 UTC,2023-02-21 23:52:00 UTC,2023-02-23 15:48:00 UTC,2023-02-25 21:49:00 UTC,10
99645,68697,55163,11499,268972,Returned,2023-03-18 02:09:47 UTC,2023-03-19 19:09:00 UTC,2023-03-23 02:34:00 UTC,2023-03-24 20:27:00 UTC,10
102403,70589,56714,10812,276414,Returned,2023-03-17 01:23:54 UTC,2023-03-17 23:00:00 UTC,2023-03-20 23:29:00 UTC,2023-03-23 08:44:00 UTC,10
108353,74679,59942,8880,292530,Returned,2023-03-11 18:04:21 UTC,2023-03-14 09:12:00 UTC,2023-03-15 02:15:00 UTC,2023-03-15 07:34:00 UTC,10
111223,76652,61494,9291,300294,Returned,2023-03-19 02:54:27 UTC,2023-03-17 08:13:00 UTC,2023-03-19 17:13:00 UTC,2023-03-20 10:16:00 UTC,10
114846,79164,63561,8866,310095,Returned,2023-02-14 00:03:59 UTC,2023-02-13 23:57:00 UTC,2023-02-16 13:43:00 UTC,2023-02-18 03:44:00 UTC,10
121210,83505,67088,10730,327298,Returned,2023-03-31 10:10:06 UTC,2023-03-31 17:56:00 UTC,2023-04-05 11:08:00 UTC,2023-04-07 16:10:00 UTC,10
145996,100630,80705,18636,394377,Returned,2023-03-28 00:56:56 UTC,2023-03-27 22:57:00 UTC,2023-03-28 14:24:00 UTC,2023-03-30 21:45:00 UTC,10
180178,124117,99444,24699,486716,Returned,2023-03-05 07:49:43 UTC,2023-03-06 06:05:00 UTC,2023-03-09 17:26:00 UTC,2023-03-09 22:53:00 UTC,10
5782,4062,3290,10886,15570,Cancelled,2023-02-13 12:59:00 UTC,,,,10
17485,12090,9713,10905,47019,Cancelled,2023-03-31 12:57:26 UTC,,,,10
21915,15105,12105,11044,59027,Cancelled,2023-01-01 00:41:08 UTC,,,,10
23300,16082,12881,10886,62774,Cancelled,2023-03-27 10:58:29 UTC,,,,10
25684,17752,14251,11595,69179,Cancelled,2023-02-26 15:19:24 UTC,,,,10
28618,19741,15806,24820,77044,Cancelled,2023-03-21 00:17:48 UTC,,,,10
29772,20541,16428,10921,80168,Cancelled,2023-03-06 04:35:47 UTC,,,,10
34509,23757,19090,25351,92998,Cancelled,2023-03-21 05:19:59 UTC,,,,10
54837,37802,30248,10885,147835,Cancelled,2023-01-10 14:02:24 UTC,,,,10
57353,39521,31638,25249,154622,Cancelled,2023-03-31 12:14:29 UTC,,,,10
102435,70608,56727,11585,276500,Cancelled,2023-02-04 10:58:18 UTC,,,,10
114833,79157,63555,18293,310054,Cancelled,2023-03-11 05:29:09 UTC,,,,10
139601,96225,77250,11028,377063,Cancelled,2023-03-27 00:51:16 UTC,,,,10
144091,99357,79686,25099,389240,Cancelled,2023-01-10 06:11:23 UTC,,,,10
151909,104691,83942,25295,410325,Cancelled,2023-02-23 02:27:25 UTC,,,,10
170460,117479,94185,14054,460573,Cancelled,2023-04-01 18:19:12 UTC,,,,10
174328,120153,96319,24788,470978,Cancelled,2023-03-05 00:28:20 UTC,,,,10
177258,122160,97938,10765,478862,Cancelled,2023-04-05 19:05:09.072671 UTC,,,,10
179243,123465,98957,9349,484184,Cancelled,2023-03-08 15:55:04 UTC,,,,10
6604,4627,3742,10820,17790,Processing,2023-03-24 02:29:55 UTC,,,,10
7366,5154,4161,9436,19845,Processing,2023-01-12 00:26:30 UTC,,,,10
35934,24742,19894,9239,96829,Processing,2023-01-19 00:16:15 UTC,,,,10
41154,28368,22739,10734,110911,Processing,2023-03-10 11:58:39 UTC,,,,10
49218,33934,27185,12637,132720,Processing,2023-02-16 15:06:37 UTC,,,,10
57047,39323,31477,10902,153807,Processing,2023-03-27 13:57:05 UTC,,,,10
61673,42513,34019,24968,166310,Processing,2023-01-17 01:49:41 UTC,,,,10
69261,47680,38206,11044,186841,Processing,2023-03-31 01:54:30 UTC,,,,10
89785,61880,49653,24788,242339,Processing,2023-02-02 20:15:48 UTC,,,,10
91945,63392,50954,15822,248175,Processing,2023-03-28 07:36:01 UTC,,,,10
94238,64990,52226,10444,254342,Processing,2023-03-15 13:57:59 UTC,,,,10
98589,67992,54604,10960,266143,Processing,2023-02-03 07:01:03 UTC,,,,10
99756,68776,55221,18050,269268,Processing,2023-02-13 11:52:47 UTC,,,,10
103907,71602,57496,2553,280469,Processing,2023-03-31 00:11:18 UTC,,,,10
106096,73116,58670,2553,286363,Processing,2023-01-27 10:21:39 UTC,,,,10
112031,77207,61951,10786,302441,Processing,2023-02-05 13:58:37 UTC,,,,10
114084,78621,63104,11664,308031,Processing,2023-02-16 13:30:45 UTC,,,,10
120436,82986,66664,10921,325206,Processing,2023-03-28 23:44:45 UTC,,,,10
122931,84720,68062,24692,331939,Processing,2023-02-04 08:17:35 UTC,,,,10
123568,85182,68408,11044,333690,Processing,2023-04-01 00:10:50.384714 UTC,,,,10
126748,87364,70193,12649,342330,Processing,2023-01-20 04:17:21 UTC,,,,10
139559,96192,77217,11595,376948,Processing,2023-02-27 11:07:42 UTC,,,,10
139933,96452,77425,8921,377970,Processing,2023-02-04 21:24:21 UTC,,,,10
140964,97180,77995,10905,380756,Processing,2023-02-13 16:53:01 UTC,,,,10
144229,99451,79753,8866,389606,Processing,2023-01-03 00:12:30 UTC,,,,10
151160,104176,83536,10964,408315,Processing,2023-03-03 10:13:21 UTC,,,,10
157452,108473,86960,24815,425423,Processing,2023-03-18 05:46:32 UTC,,,,10
161161,111035,89025,10902,435415,Processing,2023-01-22 12:46:43 UTC,,,,10
162716,112103,89912,2465,439613,Processing,2023-01-15 16:43:27 UTC,,,,10
164310,113216,90788,24699,443932,Processing,2023-01-09 11:11:57 UTC,,,,10
168809,116335,93295,10764,456093,Processing,2023-03-24 00:07:55 UTC,,,,10
174744,120451,96559,24739,472107,Processing,2023-03-04 11:45:31 UTC,,,,10
175577,121018,97019,12566,474375,Processing,2023-03-09 00:19:48 UTC,,,,10
3479,2433,1962,11808,9421,Shipped,2023-02-12 06:02:35 UTC,2023-02-13 02:55:00 UTC,,,10.5
12683,8826,7097,10801,34091,Shipped,2023-03-29 00:41:59 UTC,2023-03-31 00:07:00 UTC,,,10.5
40423,27879,22350,11826,108972,Shipped,2023-02-24 08:05:13 UTC,2023-02-24 08:37:00 UTC,,,10.5
63061,43455,34752,11779,170065,Shipped,2023-02-22 16:47:19 UTC,2023-02-23 19:33:00 UTC,,,10.5
113539,78246,62814,11779,306539,Shipped,2023-03-29 10:28:09 UTC,2023-04-01 06:29:00 UTC,,,10.5
120889,83301,66920,11008,326444,Shipped,2023-02-07 10:20:29 UTC,2023-02-09 01:04:00 UTC,,,10.5
123949,85444,68635,10892,334722,Shipped,2023-03-31 02:00:17.240199 UTC,2023-04-02 20:22:06.240199 UTC,,,10.5
135328,93304,75022,10834,365434,Shipped,2023-02-23 09:50:48 UTC,2023-02-24 13:36:00 UTC,,,10.5
155168,106915,85696,10801,419160,Shipped,2023-02-09 07:26:02 UTC,2023-02-11 19:05:00 UTC,,,10.5
177566,122365,98098,10728,479686,Shipped,2023-03-06 15:14:48 UTC,2023-03-06 15:37:00 UTC,,,10.5
5402,3803,3057,15949,14555,Complete,2023-03-15 12:02:22 UTC,2023-03-16 11:05:00 UTC,2023-03-16 21:36:00 UTC,,10.5
28998,20005,16023,11826,78068,Complete,2023-02-22 09:18:10 UTC,2023-02-23 09:28:00 UTC,2023-02-24 10:01:00 UTC,,10.5
38281,26396,21185,10834,103171,Complete,2023-02-25 00:44:02 UTC,2023-02-23 07:36:00 UTC,2023-02-27 18:02:00 UTC,,10.5
48323,33317,26701,11814,130260,Complete,2023-03-30 08:26:07 UTC,2023-03-31 20:59:00 UTC,2023-04-01 09:03:00 UTC,,10.5
52285,36065,28844,10818,140948,Complete,2023-03-30 08:44:36 UTC,2023-03-29 09:09:00 UTC,2023-04-02 23:02:00 UTC,,10.5
96298,66416,53374,10767,259925,Complete,2023-01-07 04:46:15 UTC,2023-01-07 08:30:00 UTC,2023-01-09 18:58:00 UTC,,10.5
112465,77506,62219,10767,303624,Complete,2023-01-30 00:29:01 UTC,2023-01-30 01:42:00 UTC,2023-02-01 15:20:00 UTC,,10.5
